captured_at,entry_id,on_off
2017-09-22 14:10:59 EDT,86771,0
2017-09-22 14:11:59 EDT,86772,0
2017-09-22 14:13:01 EDT,86773,0
2017-09-22 14:14:02 EDT,86774,0
2017-09-22 14:15:02 EDT,86775,0
2017-09-22 14:16:02 EDT,86776,0
2017-09-22 14:17:03 EDT,86777,1
2017-09-22 14:18:03 EDT,86778,1
2017-09-22 14:19:03 EDT,86779,1
2017-09-22 14:20:04 EDT,86780,1
2017-09-22 14:21:05 EDT,86781,1
2017-09-22 14:22:06 EDT,86782,1
2017-09-22 14:23:06 EDT,86783,0
2017-09-22 14:24:06 EDT,86784,0
2017-09-22 14:25:06 EDT,86785,0
2017-09-22 14:26:06 EDT,86786,0
2017-09-22 14:27:07 EDT,86787,0
2017-09-22 14:28:07 EDT,86788,0
2017-09-22 14:29:08 EDT,86789,0
2017-09-22 14:30:08 EDT,86790,0
2017-09-22 14:31:08 EDT,86791,0
2017-09-22 14:32:08 EDT,86792,0
2017-09-22 14:33:09 EDT,86793,0
2017-09-22 14:34:09 EDT,86794,0
2017-09-22 14:35:09 EDT,86795,0
2017-09-22 14:36:09 EDT,86796,0
2017-09-22 14:37:10 EDT,86797,0
2017-09-22 14:38:10 EDT,86798,0
2017-09-22 14:39:10 EDT,86799,0
2017-09-22 14:40:10 EDT,86800,0
2017-09-22 14:41:10 EDT,86801,0
2017-09-22 14:42:12 EDT,86802,0
2017-09-22 14:43:17 EDT,86803,0
2017-09-22 14:44:17 EDT,86804,0
2017-09-22 14:45:17 EDT,86805,0
2017-09-22 14:46:17 EDT,86806,0
2017-09-22 14:47:18 EDT,86807,0
2017-09-22 14:48:18 EDT,86808,0
2017-09-22 14:49:18 EDT,86809,0
2017-09-22 14:50:18 EDT,86810,0
2017-09-22 14:51:18 EDT,86811,0
2017-09-22 14:52:19 EDT,86812,0
2017-09-22 14:53:19 EDT,86813,1
2017-09-22 14:54:19 EDT,86814,1
2017-09-22 14:55:19 EDT,86815,1
2017-09-22 14:56:19 EDT,86816,1
2017-09-22 14:57:19 EDT,86817,1
2017-09-22 14:58:20 EDT,86818,1
2017-09-22 14:59:20 EDT,86819,1
2017-09-22 15:00:20 EDT,86820,0
2017-09-22 15:01:20 EDT,86821,0
2017-09-22 15:02:20 EDT,86822,0
2017-09-22 15:03:21 EDT,86823,0
2017-09-22 15:04:21 EDT,86824,0
2017-09-22 15:05:22 EDT,86825,0
2017-09-22 15:06:22 EDT,86826,0
2017-09-22 15:07:22 EDT,86827,0
2017-09-22 15:08:22 EDT,86828,0
2017-09-22 15:09:23 EDT,86829,0
2017-09-22 15:10:23 EDT,86830,0
2017-09-22 15:11:23 EDT,86831,0
2017-09-22 15:12:23 EDT,86832,0
2017-09-22 15:13:23 EDT,86833,0
2017-09-22 15:14:24 EDT,86834,0
2017-09-22 15:15:28 EDT,86835,0
2017-09-22 15:16:28 EDT,86836,0
2017-09-22 15:17:28 EDT,86837,0
2017-09-22 15:18:29 EDT,86838,0
2017-09-22 15:19:30 EDT,86839,0
2017-09-22 15:20:30 EDT,86840,0
2017-09-22 15:21:30 EDT,86841,0
2017-09-22 15:22:30 EDT,86842,0
2017-09-22 15:23:30 EDT,86843,0
2017-09-22 15:24:31 EDT,86844,0
2017-09-22 15:25:31 EDT,86845,0
2017-09-22 15:26:31 EDT,86846,1
2017-09-22 15:27:32 EDT,86847,1
2017-09-22 15:28:32 EDT,86848,1
2017-09-22 15:29:32 EDT,86849,1
2017-09-22 15:30:32 EDT,86850,1
2017-09-22 15:31:32 EDT,86851,1
2017-09-22 15:32:34 EDT,86852,1
2017-09-22 15:33:34 EDT,86853,0
2017-09-22 15:34:34 EDT,86854,0
2017-09-22 15:35:34 EDT,86855,0
2017-09-22 15:36:34 EDT,86856,0
2017-09-22 15:37:34 EDT,86857,0
2017-09-22 15:38:35 EDT,86858,0
2017-09-22 15:39:35 EDT,86859,0
2017-09-22 15:40:35 EDT,86860,0
2017-09-22 15:41:35 EDT,86861,0
2017-09-22 15:42:35 EDT,86862,0
2017-09-22 15:43:36 EDT,86863,0
2017-09-22 15:44:36 EDT,86864,0
2017-09-22 15:45:36 EDT,86865,0
2017-09-22 15:46:38 EDT,86866,0
2017-09-22 15:47:38 EDT,86867,0
2017-09-22 15:48:39 EDT,86868,0
2017-09-22 15:49:39 EDT,86869,0
2017-09-22 15:50:39 EDT,86870,0
2017-09-22 15:51:39 EDT,86871,0
2017-09-22 15:52:39 EDT,86872,0
2017-09-22 15:53:39 EDT,86873,0
2017-09-22 15:54:40 EDT,86874,0
2017-09-22 15:55:40 EDT,86875,0
2017-09-22 15:56:40 EDT,86876,1
2017-09-22 15:57:41 EDT,86877,1
2017-09-22 15:58:41 EDT,86878,1
2017-09-22 15:59:41 EDT,86879,1
2017-09-22 16:00:41 EDT,86880,1
2017-09-22 16:01:41 EDT,86881,1
2017-09-22 16:02:42 EDT,86882,1
2017-09-22 16:03:42 EDT,86883,0
2017-09-22 16:04:42 EDT,86884,0
2017-09-22 16:05:44 EDT,86885,0
2017-09-22 16:06:44 EDT,86886,0
2017-09-22 16:07:44 EDT,86887,0
2017-09-22 16:08:45 EDT,86888,0
2017-09-22 16:09:45 EDT,86889,0
2017-09-22 16:10:45 EDT,86890,0
2017-09-22 16:11:45 EDT,86891,0
2017-09-22 16:12:45 EDT,86892,0
2017-09-22 16:13:45 EDT,86893,0
2017-09-22 16:14:46 EDT,86894,0
2017-09-22 16:15:46 EDT,86895,0
2017-09-22 16:16:46 EDT,86896,0
2017-09-22 16:17:46 EDT,86897,0
2017-09-22 16:18:46 EDT,86898,0
2017-09-22 16:19:46 EDT,86899,0
2017-09-22 16:20:47 EDT,86900,0
2017-09-22 16:21:47 EDT,86901,0
2017-09-22 16:22:47 EDT,86902,0
2017-09-22 16:23:47 EDT,86903,0
2017-09-22 16:24:47 EDT,86904,0
2017-09-22 16:25:48 EDT,86905,0
2017-09-22 16:26:48 EDT,86906,1
2017-09-22 16:27:48 EDT,86907,1
2017-09-22 16:28:48 EDT,86908,1
2017-09-22 16:29:49 EDT,86909,1
2017-09-22 16:30:49 EDT,86910,1
2017-09-22 16:31:49 EDT,86911,1
2017-09-22 16:32:49 EDT,86912,1
2017-09-22 16:33:49 EDT,86913,1
2017-09-22 16:34:49 EDT,86914,0
2017-09-22 16:35:50 EDT,86915,0
2017-09-22 16:36:56 EDT,86916,0
2017-09-22 16:37:56 EDT,86917,0
2017-09-22 16:38:56 EDT,86918,0
2017-09-22 16:39:57 EDT,86919,0
2017-09-22 16:40:59 EDT,86920,0
2017-09-22 16:42:00 EDT,86921,0
2017-09-22 16:43:00 EDT,86922,0
2017-09-22 16:44:01 EDT,86923,0
2017-09-22 16:45:01 EDT,86924,0
2017-09-22 16:46:01 EDT,86925,0
2017-09-22 16:47:01 EDT,86926,0
2017-09-22 16:48:01 EDT,86927,0
2017-09-22 16:49:02 EDT,86928,0
2017-09-22 16:50:02 EDT,86929,0
2017-09-22 16:51:02 EDT,86930,0
2017-09-22 16:52:02 EDT,86931,0
2017-09-22 16:53:03 EDT,86932,0
2017-09-22 16:54:03 EDT,86933,0
2017-09-22 16:55:03 EDT,86934,0
2017-09-22 16:56:04 EDT,86935,0
2017-09-22 16:57:04 EDT,86936,0
2017-09-22 16:58:04 EDT,86937,0
2017-09-22 16:59:05 EDT,86938,1
2017-09-22 17:00:05 EDT,86939,1
2017-09-22 17:01:06 EDT,86940,1
2017-09-22 17:02:06 EDT,86941,1
2017-09-22 17:03:06 EDT,86942,1
2017-09-22 17:04:06 EDT,86943,1
2017-09-22 17:05:06 EDT,86944,1
2017-09-22 17:06:07 EDT,86945,0
2017-09-22 17:07:07 EDT,86946,0
2017-09-22 17:08:07 EDT,86947,0
2017-09-22 17:09:07 EDT,86948,0
2017-09-22 17:10:07 EDT,86949,0
2017-09-22 17:11:08 EDT,86950,0
2017-09-22 17:12:08 EDT,86951,0
2017-09-22 17:13:08 EDT,86952,0
2017-09-22 17:14:08 EDT,86953,0
2017-09-22 17:15:09 EDT,86954,0
2017-09-22 17:16:09 EDT,86955,0
2017-09-22 17:17:09 EDT,86956,0
2017-09-22 17:18:09 EDT,86957,0
2017-09-22 17:19:09 EDT,86958,0
2017-09-22 17:20:09 EDT,86959,0
2017-09-22 17:21:10 EDT,86960,0
2017-09-22 17:22:10 EDT,86961,0
2017-09-22 17:23:10 EDT,86962,0
2017-09-22 17:24:10 EDT,86963,0
2017-09-22 17:25:11 EDT,86964,0
2017-09-22 17:26:11 EDT,86965,0
2017-09-22 17:27:12 EDT,86966,0
2017-09-22 17:28:12 EDT,86967,0
2017-09-22 17:29:12 EDT,86968,0
2017-09-22 17:30:12 EDT,86969,0
2017-09-22 17:31:12 EDT,86970,1
2017-09-22 17:32:13 EDT,86971,1
2017-09-22 17:33:13 EDT,86972,1
2017-09-22 17:34:13 EDT,86973,1
2017-09-22 17:35:13 EDT,86974,1
2017-09-22 17:36:13 EDT,86975,1
2017-09-22 17:37:14 EDT,86976,0
2017-09-22 17:38:14 EDT,86977,0
2017-09-22 17:39:14 EDT,86978,0
2017-09-22 17:40:14 EDT,86979,0
2017-09-22 17:41:14 EDT,86980,0
2017-09-22 17:42:15 EDT,86981,0
2017-09-22 17:43:15 EDT,86982,0
2017-09-22 17:44:15 EDT,86983,0
2017-09-22 17:45:15 EDT,86984,0
2017-09-22 17:46:15 EDT,86985,0
2017-09-22 17:47:16 EDT,86986,0
2017-09-22 17:48:16 EDT,86987,0
2017-09-22 17:49:16 EDT,86988,0
2017-09-22 17:50:16 EDT,86989,0
2017-09-22 17:51:16 EDT,86990,0
2017-09-22 17:52:16 EDT,86991,0
2017-09-22 17:53:17 EDT,86992,0
2017-09-22 17:54:17 EDT,86993,0
2017-09-22 17:55:17 EDT,86994,0
2017-09-22 17:56:17 EDT,86995,0
2017-09-22 17:57:17 EDT,86996,0
2017-09-22 17:58:17 EDT,86997,0
2017-09-22 17:59:18 EDT,86998,0
2017-09-22 18:00:18 EDT,86999,0
2017-09-22 18:01:18 EDT,87000,0
2017-09-22 18:02:18 EDT,87001,0
2017-09-22 18:03:18 EDT,87002,0
2017-09-22 18:04:19 EDT,87003,0
2017-09-22 18:05:19 EDT,87004,1
2017-09-22 18:06:19 EDT,87005,1
2017-09-22 18:07:19 EDT,87006,1
2017-09-22 18:08:19 EDT,87007,1
2017-09-22 18:09:20 EDT,87008,1
2017-09-22 18:10:20 EDT,87009,1
2017-09-22 18:11:20 EDT,87010,0
2017-09-22 18:12:20 EDT,87011,0
2017-09-22 18:13:20 EDT,87012,0
2017-09-22 18:14:20 EDT,87013,0
2017-09-22 18:15:21 EDT,87014,0
2017-09-22 18:16:21 EDT,87015,0
2017-09-22 18:17:21 EDT,87016,0
2017-09-22 18:18:21 EDT,87017,0
2017-09-22 18:19:21 EDT,87018,0
2017-09-22 18:20:21 EDT,87019,0
2017-09-22 18:21:22 EDT,87020,0
2017-09-22 18:22:22 EDT,87021,0
2017-09-22 18:23:22 EDT,87022,0
2017-09-22 18:24:22 EDT,87023,0
2017-09-22 18:25:22 EDT,87024,0
2017-09-22 18:26:23 EDT,87025,0
2017-09-22 18:27:23 EDT,87026,0
2017-09-22 18:28:23 EDT,87027,0
2017-09-22 18:29:23 EDT,87028,0
2017-09-22 18:30:23 EDT,87029,0
2017-09-22 18:31:23 EDT,87030,0
2017-09-22 18:32:24 EDT,87031,0
2017-09-22 18:33:24 EDT,87032,0
2017-09-22 18:34:24 EDT,87033,0
2017-09-22 18:35:25 EDT,87034,0
2017-09-22 18:36:25 EDT,87035,0
2017-09-22 18:37:25 EDT,87036,0
2017-09-22 18:38:25 EDT,87037,0
2017-09-22 18:39:26 EDT,87038,0
2017-09-22 18:40:26 EDT,87039,0
2017-09-22 18:41:26 EDT,87040,0
2017-09-22 18:42:26 EDT,87041,1
2017-09-22 18:43:26 EDT,87042,1
2017-09-22 18:44:27 EDT,87043,1
2017-09-22 18:45:27 EDT,87044,1
2017-09-22 18:46:27 EDT,87045,1
2017-09-22 18:47:27 EDT,87046,1
2017-09-22 18:48:27 EDT,87047,1
2017-09-22 18:49:27 EDT,87048,0
2017-09-22 18:50:28 EDT,87049,0
2017-09-22 18:51:28 EDT,87050,0
2017-09-22 18:52:28 EDT,87051,0
2017-09-22 18:53:28 EDT,87052,0
2017-09-22 18:54:28 EDT,87053,0
2017-09-22 18:55:29 EDT,87054,0
2017-09-22 18:56:29 EDT,87055,0
2017-09-22 18:57:30 EDT,87056,0
2017-09-22 18:58:30 EDT,87057,0
2017-09-22 18:59:30 EDT,87058,0
2017-09-22 19:00:31 EDT,87059,0
2017-09-22 19:01:31 EDT,87060,0
2017-09-22 19:02:31 EDT,87061,0
2017-09-22 19:03:31 EDT,87062,0
2017-09-22 19:04:31 EDT,87063,0
2017-09-22 19:05:32 EDT,87064,0
2017-09-22 19:06:32 EDT,87065,0
2017-09-22 19:07:32 EDT,87066,0
2017-09-22 19:08:32 EDT,87067,0
2017-09-22 19:09:32 EDT,87068,0
2017-09-22 19:10:32 EDT,87069,0
2017-09-22 19:11:33 EDT,87070,0
2017-09-22 19:12:33 EDT,87071,0
2017-09-22 19:13:33 EDT,87072,0
2017-09-22 19:14:33 EDT,87073,0
2017-09-22 19:15:33 EDT,87074,0
2017-09-22 19:16:34 EDT,87075,0
2017-09-22 19:17:34 EDT,87076,0
2017-09-22 19:18:34 EDT,87077,1
2017-09-22 19:19:34 EDT,87078,1
2017-09-22 19:20:34 EDT,87079,1
2017-09-22 19:21:34 EDT,87080,1
2017-09-22 19:22:34 EDT,87081,1
2017-09-22 19:23:35 EDT,87082,1
2017-09-22 19:24:35 EDT,87083,0
2017-09-22 19:25:35 EDT,87084,0
2017-09-22 19:26:35 EDT,87085,0
2017-09-22 19:27:35 EDT,87086,0
2017-09-22 19:28:35 EDT,87087,0
2017-09-22 19:29:36 EDT,87088,0
2017-09-22 19:30:36 EDT,87089,0
2017-09-22 19:31:36 EDT,87090,0
2017-09-22 19:32:36 EDT,87091,0
2017-09-22 19:33:37 EDT,87092,0
2017-09-22 19:34:37 EDT,87093,0
2017-09-22 19:35:37 EDT,87094,0
2017-09-22 19:36:37 EDT,87095,0
2017-09-22 19:37:37 EDT,87096,0
2017-09-22 19:38:37 EDT,87097,0
2017-09-22 19:39:38 EDT,87098,0
2017-09-22 19:40:38 EDT,87099,0
2017-09-22 19:41:38 EDT,87100,0
2017-09-22 19:42:38 EDT,87101,0
2017-09-22 19:43:38 EDT,87102,0
2017-09-22 19:44:39 EDT,87103,0
2017-09-22 19:45:39 EDT,87104,0
2017-09-22 19:46:39 EDT,87105,0
2017-09-22 19:47:39 EDT,87106,0
2017-09-22 19:48:39 EDT,87107,0
2017-09-22 19:49:39 EDT,87108,0
2017-09-22 19:50:40 EDT,87109,0
2017-09-22 19:51:40 EDT,87110,0
2017-09-22 19:52:40 EDT,87111,0
2017-09-22 19:53:40 EDT,87112,0
2017-09-22 19:54:40 EDT,87113,0
2017-09-22 19:55:41 EDT,87114,0
2017-09-22 19:56:41 EDT,87115,0
2017-09-22 19:57:41 EDT,87116,0
2017-09-22 19:58:41 EDT,87117,0
2017-09-22 19:59:41 EDT,87118,0
2017-09-22 20:00:41 EDT,87119,1
2017-09-22 20:01:42 EDT,87120,1
2017-09-22 20:02:42 EDT,87121,1
2017-09-22 20:03:42 EDT,87122,1
2017-09-22 20:04:42 EDT,87123,1
2017-09-22 20:05:42 EDT,87124,1
2017-09-22 20:06:42 EDT,87125,0
2017-09-22 20:07:43 EDT,87126,0
2017-09-22 20:08:43 EDT,87127,0
2017-09-22 20:09:43 EDT,87128,0
2017-09-22 20:10:43 EDT,87129,0
2017-09-22 20:11:43 EDT,87130,0
2017-09-22 20:12:43 EDT,87131,0
2017-09-22 20:13:44 EDT,87132,0
2017-09-22 20:14:44 EDT,87133,0
2017-09-22 20:15:44 EDT,87134,0
2017-09-22 20:16:44 EDT,87135,0
2017-09-22 20:17:44 EDT,87136,0
2017-09-22 20:18:45 EDT,87137,0
2017-09-22 20:19:45 EDT,87138,0
2017-09-22 20:20:45 EDT,87139,0
2017-09-22 20:21:45 EDT,87140,0
2017-09-22 20:22:45 EDT,87141,0
2017-09-22 20:23:46 EDT,87142,0
2017-09-22 20:24:46 EDT,87143,0
2017-09-22 20:25:46 EDT,87144,0
2017-09-22 20:26:46 EDT,87145,0
2017-09-22 20:27:46 EDT,87146,0
2017-09-22 20:28:46 EDT,87147,0
2017-09-22 20:29:47 EDT,87148,0
2017-09-22 20:30:47 EDT,87149,0
2017-09-22 20:31:47 EDT,87150,0
2017-09-22 20:32:47 EDT,87151,0
2017-09-22 20:33:47 EDT,87152,0
2017-09-22 20:34:47 EDT,87153,0
2017-09-22 20:35:48 EDT,87154,0
2017-09-22 20:36:48 EDT,87155,0
2017-09-22 20:37:48 EDT,87156,0
2017-09-22 20:38:48 EDT,87157,0
2017-09-22 20:39:48 EDT,87158,1
2017-09-22 20:40:48 EDT,87159,1
2017-09-22 20:41:49 EDT,87160,1
2017-09-22 20:42:49 EDT,87161,1
2017-09-22 20:43:49 EDT,87162,1
2017-09-22 20:44:49 EDT,87163,0
2017-09-22 20:45:49 EDT,87164,0
2017-09-22 20:46:50 EDT,87165,0
2017-09-22 20:47:50 EDT,87166,0
2017-09-22 20:48:50 EDT,87167,0
2017-09-22 20:49:50 EDT,87168,0
2017-09-22 20:50:50 EDT,87169,0
2017-09-22 20:51:50 EDT,87170,0
2017-09-22 20:52:51 EDT,87171,0
2017-09-22 20:53:51 EDT,87172,0
2017-09-22 20:54:51 EDT,87173,0
2017-09-22 20:55:51 EDT,87174,0
2017-09-22 20:56:51 EDT,87175,0
2017-09-22 20:57:51 EDT,87176,0
2017-09-22 20:58:52 EDT,87177,0
2017-09-22 20:59:52 EDT,87178,0
2017-09-22 21:00:52 EDT,87179,0
2017-09-22 21:01:52 EDT,87180,0
2017-09-22 21:02:52 EDT,87181,0
2017-09-22 21:03:53 EDT,87182,0
2017-09-22 21:04:53 EDT,87183,0
2017-09-22 21:05:53 EDT,87184,0
2017-09-22 21:06:53 EDT,87185,0
2017-09-22 21:07:53 EDT,87186,0
2017-09-22 21:08:53 EDT,87187,0
2017-09-22 21:09:54 EDT,87188,0
2017-09-22 21:10:54 EDT,87189,0
2017-09-22 21:11:54 EDT,87190,0
2017-09-22 21:12:54 EDT,87191,0
2017-09-22 21:13:54 EDT,87192,0
2017-09-22 21:14:55 EDT,87193,0
2017-09-22 21:15:55 EDT,87194,0
2017-09-22 21:16:55 EDT,87195,0
2017-09-22 21:17:55 EDT,87196,0
2017-09-22 21:18:55 EDT,87197,0
2017-09-22 21:19:55 EDT,87198,0
2017-09-22 21:20:56 EDT,87199,0
2017-09-22 21:21:56 EDT,87200,0
2017-09-22 21:22:56 EDT,87201,0
2017-09-22 21:23:56 EDT,87202,0
2017-09-22 21:24:56 EDT,87203,0
2017-09-22 21:25:57 EDT,87204,1
2017-09-22 21:26:57 EDT,87205,1
2017-09-22 21:27:57 EDT,87206,1
2017-09-22 21:28:57 EDT,87207,1
2017-09-22 21:29:57 EDT,87208,1
2017-09-22 21:30:57 EDT,87209,0
2017-09-22 21:31:58 EDT,87210,0
2017-09-22 21:32:58 EDT,87211,0
2017-09-22 21:33:58 EDT,87212,0
2017-09-22 21:34:58 EDT,87213,0
2017-09-22 21:35:58 EDT,87214,0
2017-09-22 21:36:59 EDT,87215,0
2017-09-22 21:37:59 EDT,87216,0
2017-09-22 21:38:59 EDT,87217,0
2017-09-22 21:39:59 EDT,87218,0
2017-09-22 21:40:59 EDT,87219,0
2017-09-22 21:42:00 EDT,87220,0
2017-09-22 21:43:00 EDT,87221,0
2017-09-22 21:44:00 EDT,87222,0
2017-09-22 21:45:00 EDT,87223,0
2017-09-22 21:46:00 EDT,87224,0
2017-09-22 21:47:01 EDT,87225,0
2017-09-22 21:48:01 EDT,87226,0
2017-09-22 21:49:01 EDT,87227,0
2017-09-22 21:50:01 EDT,87228,0
2017-09-22 21:51:01 EDT,87229,0
2017-09-22 21:52:02 EDT,87230,0
2017-09-22 21:53:02 EDT,87231,0
2017-09-22 21:54:02 EDT,87232,0
2017-09-22 21:55:02 EDT,87233,0
2017-09-22 21:56:03 EDT,87234,0
2017-09-22 21:57:03 EDT,87235,0
2017-09-22 21:58:03 EDT,87236,0
2017-09-22 21:59:03 EDT,87237,0
2017-09-22 22:00:03 EDT,87238,0
2017-09-22 22:01:04 EDT,87239,0
2017-09-22 22:02:04 EDT,87240,0
2017-09-22 22:03:04 EDT,87241,0
2017-09-22 22:04:04 EDT,87242,0
2017-09-22 22:05:05 EDT,87243,0
2017-09-22 22:06:05 EDT,87244,0
2017-09-22 22:07:05 EDT,87245,0
2017-09-22 22:08:05 EDT,87246,0
2017-09-22 22:09:06 EDT,87247,0
2017-09-22 22:10:06 EDT,87248,0
2017-09-22 22:11:06 EDT,87249,0
2017-09-22 22:12:06 EDT,87250,0
2017-09-22 22:13:06 EDT,87251,0
2017-09-22 22:14:07 EDT,87252,0
2017-09-22 22:15:07 EDT,87253,0
2017-09-22 22:16:07 EDT,87254,0
2017-09-22 22:17:07 EDT,87255,0
2017-09-22 22:18:07 EDT,87256,0
2017-09-22 22:19:08 EDT,87257,0
2017-09-22 22:20:08 EDT,87258,0
2017-09-22 22:21:08 EDT,87259,0
2017-09-22 22:22:08 EDT,87260,0
2017-09-22 22:23:08 EDT,87261,0
2017-09-22 22:24:09 EDT,87262,0
2017-09-22 22:25:09 EDT,87263,0
2017-09-22 22:26:09 EDT,87264,0
2017-09-22 22:27:09 EDT,87265,0
2017-09-22 22:28:10 EDT,87266,0
2017-09-22 22:29:10 EDT,87267,0
2017-09-22 22:30:10 EDT,87268,0
2017-09-22 22:31:10 EDT,87269,0
2017-09-22 22:32:10 EDT,87270,0
2017-09-22 22:33:11 EDT,87271,0
2017-09-22 22:34:11 EDT,87272,0
2017-09-22 22:35:12 EDT,87273,0
2017-09-22 22:36:12 EDT,87274,0
2017-09-22 22:37:12 EDT,87275,0
2017-09-22 22:38:12 EDT,87276,0
2017-09-22 22:39:13 EDT,87277,0
2017-09-22 22:40:13 EDT,87278,0
2017-09-22 22:41:13 EDT,87279,0
2017-09-22 22:42:13 EDT,87280,0
2017-09-22 22:43:13 EDT,87281,0
2017-09-22 22:44:13 EDT,87282,0
2017-09-22 22:45:14 EDT,87283,0
2017-09-22 22:46:14 EDT,87284,0
2017-09-22 22:47:14 EDT,87285,0
2017-09-22 22:48:14 EDT,87286,0
2017-09-22 22:49:14 EDT,87287,1
2017-09-22 22:50:15 EDT,87288,1
2017-09-22 22:51:15 EDT,87289,1
2017-09-22 22:52:15 EDT,87290,1
2017-09-22 22:53:15 EDT,87291,1
2017-09-22 22:54:15 EDT,87292,1
2017-09-22 22:55:15 EDT,87293,1
2017-09-22 22:56:16 EDT,87294,0
2017-09-22 22:57:16 EDT,87295,0
2017-09-22 22:58:16 EDT,87296,0
2017-09-22 22:59:16 EDT,87297,0
2017-09-22 23:00:17 EDT,87298,0
2017-09-22 23:01:17 EDT,87299,0
2017-09-22 23:02:17 EDT,87300,0
2017-09-22 23:03:17 EDT,87301,0
2017-09-22 23:04:17 EDT,87302,0
2017-09-22 23:05:17 EDT,87303,0
2017-09-22 23:06:18 EDT,87304,0
2017-09-22 23:07:18 EDT,87305,0
2017-09-22 23:08:18 EDT,87306,0
2017-09-22 23:09:18 EDT,87307,0
2017-09-22 23:10:18 EDT,87308,0
2017-09-22 23:11:19 EDT,87309,0
2017-09-22 23:12:19 EDT,87310,0
2017-09-22 23:13:20 EDT,87311,0
2017-09-22 23:14:20 EDT,87312,0
2017-09-22 23:15:20 EDT,87313,0
2017-09-22 23:16:20 EDT,87314,0
2017-09-22 23:17:21 EDT,87315,0
2017-09-22 23:18:21 EDT,87316,0
2017-09-22 23:19:21 EDT,87317,0
2017-09-22 23:20:21 EDT,87318,0
2017-09-22 23:21:21 EDT,87319,0
2017-09-22 23:22:22 EDT,87320,0
2017-09-22 23:23:22 EDT,87321,0
2017-09-22 23:24:22 EDT,87322,0
2017-09-22 23:25:22 EDT,87323,0
2017-09-22 23:26:22 EDT,87324,0
2017-09-22 23:27:22 EDT,87325,0
2017-09-22 23:28:23 EDT,87326,0
2017-09-22 23:29:23 EDT,87327,0
2017-09-22 23:30:23 EDT,87328,0
2017-09-22 23:31:23 EDT,87329,0
2017-09-22 23:32:23 EDT,87330,0
2017-09-22 23:33:24 EDT,87331,0
2017-09-22 23:34:24 EDT,87332,0
2017-09-22 23:35:24 EDT,87333,0
2017-09-22 23:36:24 EDT,87334,0
2017-09-22 23:37:24 EDT,87335,0
2017-09-22 23:38:24 EDT,87336,0
2017-09-22 23:39:25 EDT,87337,0
2017-09-22 23:40:25 EDT,87338,0
2017-09-22 23:41:25 EDT,87339,0
2017-09-22 23:42:25 EDT,87340,0
2017-09-22 23:43:25 EDT,87341,0
2017-09-22 23:44:25 EDT,87342,0
2017-09-22 23:45:26 EDT,87343,0
2017-09-22 23:46:26 EDT,87344,0
2017-09-22 23:47:26 EDT,87345,0
2017-09-22 23:48:26 EDT,87346,0
2017-09-22 23:49:26 EDT,87347,0
2017-09-22 23:50:27 EDT,87348,0
2017-09-22 23:51:27 EDT,87349,0
2017-09-22 23:52:27 EDT,87350,0
2017-09-22 23:53:27 EDT,87351,0
2017-09-22 23:54:27 EDT,87352,0
2017-09-22 23:55:28 EDT,87353,0
2017-09-22 23:56:28 EDT,87354,0
2017-09-22 23:57:28 EDT,87355,0
2017-09-22 23:58:28 EDT,87356,0
2017-09-22 23:59:28 EDT,87357,0
2017-09-23 00:00:28 EDT,87358,0
2017-09-23 00:01:28 EDT,87359,0
2017-09-23 00:02:29 EDT,87360,0
2017-09-23 00:03:29 EDT,87361,0
2017-09-23 00:04:29 EDT,87362,0
2017-09-23 00:05:29 EDT,87363,0
2017-09-23 00:06:29 EDT,87364,0
2017-09-23 00:07:30 EDT,87365,0
2017-09-23 00:08:30 EDT,87366,0
2017-09-23 00:09:30 EDT,87367,0
2017-09-23 00:10:30 EDT,87368,0
2017-09-23 00:11:30 EDT,87369,0
2017-09-23 00:12:30 EDT,87370,0
2017-09-23 00:13:31 EDT,87371,1
2017-09-23 00:14:31 EDT,87372,1
2017-09-23 00:15:31 EDT,87373,1
2017-09-23 00:16:31 EDT,87374,1
2017-09-23 00:17:31 EDT,87375,1
2017-09-23 00:18:32 EDT,87376,1
2017-09-23 00:19:32 EDT,87377,0
2017-09-23 00:20:32 EDT,87378,0
2017-09-23 00:21:32 EDT,87379,0
2017-09-23 00:22:32 EDT,87380,0
2017-09-23 00:23:32 EDT,87381,0
2017-09-23 00:24:33 EDT,87382,0
2017-09-23 00:25:33 EDT,87383,0
2017-09-23 00:26:33 EDT,87384,0
2017-09-23 00:27:33 EDT,87385,0
2017-09-23 00:28:33 EDT,87386,0
2017-09-23 00:29:34 EDT,87387,0
2017-09-23 00:30:34 EDT,87388,0
2017-09-23 00:31:34 EDT,87389,0
2017-09-23 00:32:34 EDT,87390,0
2017-09-23 00:33:34 EDT,87391,0
2017-09-23 00:34:34 EDT,87392,0
2017-09-23 00:35:35 EDT,87393,0
2017-09-23 00:36:35 EDT,87394,0
2017-09-23 00:37:35 EDT,87395,0
2017-09-23 00:38:35 EDT,87396,0
2017-09-23 00:39:35 EDT,87397,0
2017-09-23 00:40:36 EDT,87398,0
2017-09-23 00:41:36 EDT,87399,0
2017-09-23 00:42:36 EDT,87400,0
2017-09-23 00:43:36 EDT,87401,0
2017-09-23 00:44:36 EDT,87402,0
2017-09-23 00:45:36 EDT,87403,0
2017-09-23 00:46:37 EDT,87404,0
2017-09-23 00:47:37 EDT,87405,0
